0_before_MEMO,34.31,"[(0, 0.1298048347234726), (0, 0.13786537945270538), (0, 0.8431782722473145), (0, 0.8511625528335571), (0, 0.9632639288902283), (0, 0.14612245559692383), (0, 0.423967570066452), (0, 0.7178256511688232), (0, 0.19602230191230774), (0, 0.5750353932380676), (0, 0.7523652911186218), (1, 0.17515240609645844), (0, 0.4634861350059509), (0, 0.4608895480632782), (0, 0.4665343761444092), (0, 0.6955710649490356), (0, 0.6530991196632385), (1, 0.917786180973053), (0, 0.32096096873283386), (0, 0.20513419806957245), (0, 0.9792056679725647), (0, 0.37966105341911316), (0, 0.2276991456747055), (0, 0.2048165202140808), (0, 0.3439248502254486), (0, 0.38280847668647766), (0, 0.5161406993865967), (1, 0.2568197250366211), (0, 0.123515784740448), (0, 0.42539167404174805), (0, 0.6144995093345642), (0, 0.5925272703170776), (0, 0.23049010336399078), (0, 0.1291939616203308), (1, 0.7233576774597168), (0, 0.9743784070014954), (0, 0.19293181598186493), (0, 0.3687823414802551), (0, 0.45727303624153137), (0, 0.1329871267080307), (0, 0.2796391546726227), (1, 0.44300714135169983), (0, 0.338008850812912), (0, 0.3391442894935608), (0, 0.11628419905900955), (1, 0.7769432663917542), (0, 0.6068559288978577), (1, 0.4939470589160919), (0, 0.1419590264558792), (1, 0.17170387506484985), (0, 0.8028748035430908), (0, 0.3188803791999817), (0, 0.34648337960243225), (0, 0.27405476570129395), (0, 0.39093106985092163), (1, 0.864892840385437), (1, 0.747585117816925), (0, 0.8127045631408691), (1, 0.48220959305763245), (1, 0.5001543760299683), (1, 0.23450081050395966), (0, 0.5699427127838135), (0, 0.2354164570569992), (0, 0.28050369024276733), (1, 0.5077110528945923), (0, 0.05905766785144806), (0, 0.10362832248210907), (1, 0.814355194568634), (0, 0.9545462727546692), (0, 0.061391621828079224), (1, 0.5780830979347229), (0, 0.6781262755393982), (0, 0.09647255390882492), (1, 0.2879280745983124), (0, 0.11951894313097), (1, 0.9628564119338989)]","[['Original', 'Crop', 'Speckle noise', 'Poisson noise', 'Change gamma', 'Affine', 'Vertical flip', 'Speckle noise', 'Gaussian blur'], ['Original', 'Greyscale', 'Affine', 'Histogram equalization', 'Speckle noise', 'Scale', 'Affine', 'Speckle noise', 'Scale'], ['Original', 'Histogram equalization', 'Poisson noise', 'Salt and pepper', 'Vertical flip', 'Speckle noise', 'Vertical flip', 'Salt and pepper', 'Crop'], ['Original', 'Translation', 'Poisson noise', 'Histogram equalization', 'Brightness', 'Vertical flip', 'Speckle noise', 'Brightness', 'Crop'], ['Original', 'Horizontal flip', 'Inverse', 'Vertical flip', 'Scale', 'Crop', 'Rotation', 'Speckle noise', 'Scale'], ['Original', 'Zoom', 'Crop', 'Rotation', 'Scale', 'Greyscale', 'Histogram equalization', 'Brightness', 'Salt and pepper'], ['Original', 'Gaussian blur', 'Blur', 'Translation', 'Translation', 'Crop', 'Horizontal flip', 'Affine', 'Gaussian blur'], ['Original', 'Greyscale', 'Inverse', 'Vertical flip', 'Change gamma', 'Translation', 'Crop', 'Brightness', 'Salt and pepper'], ['Original', 'Inverse', 'Brightness', 'Speckle noise', 'Inverse', 'Blur', 'Vertical flip', 'Horizontal flip', 'Scale'], ['Original', 'Change gamma', 'Translation', 'Speckle noise', 'Salt and pepper', 'Change gamma', 'Gaussian blur', 'Poisson noise', 'Gaussian blur'], ['Original', 'Histogram equalization', 'Zoom', 'Crop', 'Vertical flip', 'Speckle noise', 'Greyscale', 'Histogram equalization', 'Histogram equalization'], ['Original', 'Gaussian blur', 'Inverse', 'Salt and pepper', 'Vertical flip', 'Zoom', 'Greyscale', 'Scale', 'Horizontal flip'], ['Original', 'Horizontal flip', 'Change gamma', 'Crop', 'Crop', 'Inverse', 'Speckle noise', 'Affine', 'Greyscale'], ['Original', 'Affine', 'Brightness', 'Inverse', 'Brightness', 'Change gamma', 'Blur', 'Gaussian blur', 'Gaussian blur'], ['Original', 'Speckle noise', 'Poisson noise', 'Poisson noise', 'Vertical flip', 'Inverse', 'Blur', 'Inverse', 'Brightness'], ['Original', 'Horizontal flip', 'Greyscale', 'Vertical flip', 'Greyscale', 'Scale', 'Blur', 'Change gamma', 'Change gamma'], ['Original', 'Affine', 'Translation', 'Change gamma', 'Salt and pepper', 'Scale', 'Translation', 'Blur', 'Vertical flip'], ['Original', 'Affine', 'Brightness', 'Gaussian blur', 'Greyscale', 'Blur', 'Crop', 'Speckle noise', 'Greyscale'], ['Original', 'Brightness', 'Brightness', 'Affine', 'Crop', 'Gaussian blur', 'Change gamma', 'Horizontal flip', 'Rotation'], ['Original', 'Greyscale', 'Brightness', 'Rotation', 'Vertical flip', 'Crop', 'Histogram equalization', 'Change gamma', 'Translation'], ['Original', 'Change gamma', 'Gaussian blur', 'Rotation', 'Change gamma', 'Histogram equalization', 'Speckle noise', 'Crop', 'Salt and pepper'], ['Original', 'Brightness', 'Salt and pepper', 'Affine', 'Crop', 'Rotation', 'Affine', 'Brightness', 'Gaussian blur'], ['Original', 'Brightness', 'Histogram equalization', 'Scale', 'Vertical flip', 'Translation', 'Change gamma', 'Speckle noise', 'Translation'], ['Original', 'Gaussian blur', 'Affine', 'Zoom', 'Vertical flip', 'Crop', 'Horizontal flip', 'Blur', 'Speckle noise'], ['Original', 'Change gamma', 'Change gamma', 'Affine', 'Blur', 'Gaussian blur', 'Rotation', 'Inverse', 'Change gamma'], ['Original', 'Rotation', 'Zoom', 'Translation', 'Gaussian blur', 'Histogram equalization', 'Zoom', 'Crop', 'Affine'], ['Original', 'Scale', 'Blur', 'Speckle noise', 'Greyscale', 'Crop', 'Rotation', 'Greyscale', 'Gaussian blur'], ['Original', 'Horizontal flip', 'Speckle noise', 'Speckle noise', 'Speckle noise', 'Poisson noise', 'Blur', 'Inverse', 'Greyscale'], ['Original', 'Rotation', 'Zoom', 'Affine', 'Vertical flip', 'Speckle noise', 'Brightness', 'Translation', 'Greyscale'], ['Original', 'Change gamma', 'Change gamma', 'Salt and pepper', 'Gaussian blur', 'Poisson noise', 'Scale', 'Salt and pepper', 'Blur'], ['Original', 'Histogram equalization', 'Poisson noise', 'Greyscale', 'Affine', 'Brightness', 'Horizontal flip', 'Poisson noise', 'Greyscale'], ['Original', 'Inverse', 'Translation', 'Rotation', 'Translation', 'Vertical flip', 'Affine', 'Crop', 'Zoom'], ['Original', 'Histogram equalization', 'Scale', 'Zoom', 'Greyscale', 'Change gamma', 'Zoom', 'Translation', 'Poisson noise'], ['Original', 'Poisson noise', 'Gaussian blur', 'Inverse', 'Vertical flip', 'Histogram equalization', 'Crop', 'Histogram equalization', 'Crop'], ['Original', 'Greyscale', 'Brightness', 'Poisson noise', 'Rotation', 'Change gamma', 'Gaussian blur', 'Rotation', 'Greyscale'], ['Original', 'Blur', 'Affine', 'Translation', 'Poisson noise', 'Blur', 'Rotation', 'Horizontal flip', 'Affine'], ['Original', 'Blur', 'Poisson noise', 'Histogram equalization', 'Vertical flip', 'Poisson noise', 'Brightness', 'Change gamma', 'Poisson noise'], ['Original', 'Salt and pepper', 'Poisson noise', 'Brightness', 'Speckle noise', 'Speckle noise', 'Change gamma', 'Change gamma', 'Speckle noise'], ['Original', 'Brightness', 'Greyscale', 'Speckle noise', 'Rotation', 'Inverse', 'Crop', 'Scale', 'Greyscale'], ['Original', 'Horizontal flip', 'Horizontal flip', 'Rotation', 'Inverse', 'Inverse', 'Salt and pepper', 'Histogram equalization', 'Crop'], ['Original', 'Translation', 'Rotation', 'Affine', 'Poisson noise', 'Inverse', 'Histogram equalization', 'Zoom', 'Speckle noise'], ['Original', 'Translation', 'Histogram equalization', 'Poisson noise', 'Vertical flip', 'Gaussian blur', 'Salt and pepper', 'Brightness', 'Speckle noise'], ['Original', 'Crop', 'Zoom', 'Brightness', 'Gaussian blur', 'Brightness', 'Horizontal flip', 'Zoom', 'Crop'], ['Original', 'Brightness', 'Salt and pepper', 'Histogram equalization', 'Vertical flip', 'Change gamma', 'Horizontal flip', 'Poisson noise', 'Inverse'], ['Original', 'Zoom', 'Crop', 'Vertical flip', 'Affine', 'Affine', 'Greyscale', 'Horizontal flip', 'Greyscale'], ['Original', 'Brightness', 'Salt and pepper', 'Vertical flip', 'Inverse', 'Speckle noise', 'Inverse', 'Brightness', 'Crop'], ['Original', 'Vertical flip', 'Crop', 'Poisson noise', 'Gaussian blur', 'Translation', 'Speckle noise', 'Histogram equalization', 'Crop'], ['Original', 'Blur', 'Horizontal flip', 'Blur', 'Horizontal flip', 'Horizontal flip', 'Histogram equalization', 'Gaussian blur', 'Inverse'], ['Original', 'Horizontal flip', 'Histogram equalization', 'Crop', 'Affine', 'Vertical flip', 'Translation', 'Affine', 'Brightness'], ['Original', 'Greyscale', 'Horizontal flip', 'Gaussian blur', 'Blur', 'Salt and pepper', 'Horizontal flip', 'Change gamma', 'Speckle noise'], ['Original', 'Gaussian blur', 'Change gamma', 'Gaussian blur', 'Gaussian blur', 'Zoom', 'Zoom', 'Horizontal flip', 'Translation'], ['Original', 'Brightness', 'Histogram equalization', 'Vertical flip', 'Zoom', 'Rotation', 'Change gamma', 'Affine', 'Horizontal flip'], ['Original', 'Zoom', 'Change gamma', 'Change gamma', 'Speckle noise', 'Greyscale', 'Affine', 'Inverse', 'Poisson noise'], ['Original', 'Poisson noise', 'Greyscale', 'Affine', 'Affine', 'Brightness', 'Zoom', 'Horizontal flip', 'Crop'], ['Original', 'Affine', 'Translation', 'Histogram equalization', 'Scale', 'Brightness', 'Change gamma', 'Salt and pepper', 'Affine'], ['Original', 'Rotation', 'Histogram equalization', 'Vertical flip', 'Rotation', 'Horizontal flip', 'Scale', 'Blur', 'Salt and pepper'], ['Original', 'Horizontal flip', 'Greyscale', 'Rotation', 'Vertical flip', 'Zoom', 'Crop', 'Poisson noise', 'Inverse'], ['Original', 'Affine', 'Inverse', 'Poisson noise', 'Blur', 'Affine', 'Brightness', 'Change gamma', 'Horizontal flip'], ['Original', 'Greyscale', 'Blur', 'Scale', 'Crop', 'Greyscale', 'Inverse', 'Zoom', 'Affine'], ['Original', 'Poisson noise', 'Histogram equalization', 'Greyscale', 'Rotation', 'Poisson noise', 'Brightness', 'Scale', 'Salt and pepper'], ['Original', 'Translation', 'Rotation', 'Vertical flip', 'Histogram equalization', 'Crop', 'Crop', 'Crop', 'Blur'], ['Original', 'Histogram equalization', 'Greyscale', 'Poisson noise', 'Vertical flip', 'Speckle noise', 'Histogram equalization', 'Greyscale', 'Brightness'], ['Original', 'Poisson noise', 'Crop', 'Gaussian blur', 'Vertical flip', 'Blur', 'Crop', 'Speckle noise', 'Crop'], ['Original', 'Scale', 'Inverse', 'Inverse', 'Speckle noise', 'Inverse', 'Greyscale', 'Scale', 'Brightness'], ['Original', 'Crop', 'Poisson noise', 'Translation', 'Histogram equalization', 'Rotation', 'Speckle noise', 'Speckle noise', 'Vertical flip'], ['Original', 'Affine', 'Affine', 'Translation', 'Gaussian blur', 'Histogram equalization', 'Zoom', 'Translation', 'Vertical flip'], ['Original', 'Gaussian blur', 'Histogram equalization', 'Translation', 'Translation', 'Scale', 'Horizontal flip', 'Poisson noise', 'Speckle noise'], ['Original', 'Rotation', 'Vertical flip', 'Zoom', 'Salt and pepper', 'Brightness', 'Rotation', 'Zoom', 'Gaussian blur'], ['Original', 'Horizontal flip', 'Blur', 'Gaussian blur', 'Zoom', 'Speckle noise', 'Poisson noise', 'Rotation', 'Gaussian blur'], ['Original', 'Affine', 'Change gamma', 'Change gamma', 'Change gamma', 'Salt and pepper', 'Zoom', 'Salt and pepper', 'Vertical flip'], ['Original', 'Rotation', 'Zoom', 'Vertical flip', 'Poisson noise', 'Scale', 'Zoom', 'Crop', 'Histogram equalization'], ['Original', 'Rotation', 'Salt and pepper', 'Speckle noise', 'Crop', 'Salt and pepper', 'Scale', 'Inverse', 'Horizontal flip'], ['Original', 'Poisson noise', 'Brightness', 'Vertical flip', 'Histogram equalization', 'Brightness', 'Vertical flip', 'Inverse', 'Vertical flip'], ['Original', 'Greyscale', 'Change gamma', 'Inverse', 'Histogram equalization', 'Blur', 'Affine', 'Vertical flip', 'Greyscale'], ['Original', 'Scale', 'Salt and pepper', 'Translation', 'Crop', 'Translation', 'Inverse', 'Translation', 'Salt and pepper'], ['Original', 'Greyscale', 'Salt and pepper', 'Zoom', 'Blur', 'Horizontal flip', 'Greyscale', 'Gaussian blur', 'Speckle noise']]"
0_after_MEMO,59.53,"[(0, 0.48633119463920593), (0, 0.7532148361206055), (0, 0.998160183429718), (0, 0.9952791929244995), (0, 0.9895469546318054), (0, 0.9897770285606384), (0, 0.8101627826690674), (0, 0.9962145686149597), (0, 0.5852727890014648), (0, 0.9937695860862732), (0, 0.9892621636390686), (0, 0.9823096394538879), (0, 0.9092345833778381), (0, 0.9867206811904907), (0, 0.9042519330978394), (0, 0.9883217215538025), (0, 0.9913617968559265), (1, 0.9910497665405273), (0, 0.5323089361190796), (0, 0.9077711701393127), (0, 0.9874914884567261), (1, 0.5209332704544067), (0, 0.9888677000999451), (0, 0.5228966474533081), (1, 0.9805704951286316), (0, 0.905299961566925), (1, 0.8846663236618042), (1, 0.9859179854393005), (0, 0.9343655705451965), (0, 0.8426237106323242), (0, 0.9844880700111389), (0, 0.9901230931282043), (0, 0.6174554824829102), (0, 0.9841610789299011), (1, 0.9745757579803467), (0, 0.9880911111831665), (0, 0.9582767486572266), (1, 0.9859510064125061), (1, 0.9821842908859253), (0, 0.919559895992279), (0, 0.9977599382400513), (1, 0.9852080345153809), (0, 0.9769169688224792), (0, 0.9825273156166077), (1, 0.3654833137989044), (1, 0.9951261281967163), (0, 0.9857861995697021), (0, 0.9725976586341858), (0, 0.9936602711677551), (0, 0.7040737867355347), (0, 0.9908356666564941), (1, 0.9789183735847473), (1, 0.9852178692817688), (0, 0.7372756600379944), (0, 0.9542681574821472), (1, 0.9928862452507019), (1, 0.9945407509803772), (0, 0.9903939366340637), (0, 0.984333336353302), (1, 0.9155136346817017), (1, 0.9869447350502014), (0, 0.790282666683197), (0, 0.6126694679260254), (0, 0.9538632035255432), (1, 0.9930663108825684), (1, 0.7677131295204163), (0, 0.5716860890388489), (1, 0.992667019367218), (0, 0.7645248174667358), (0, 0.6077396273612976), (1, 0.9946097135543823), (0, 0.9919648170471191), (0, 0.7709624171257019), (1, 0.9878697991371155), (0, 0.495496541261673), (1, 0.9945787191390991)]","[['Original', 'Crop', 'Speckle noise', 'Poisson noise', 'Change gamma', 'Affine', 'Vertical flip', 'Speckle noise', 'Gaussian blur'], ['Original', 'Greyscale', 'Affine', 'Histogram equalization', 'Speckle noise', 'Scale', 'Affine', 'Speckle noise', 'Scale'], ['Original', 'Histogram equalization', 'Poisson noise', 'Salt and pepper', 'Vertical flip', 'Speckle noise', 'Vertical flip', 'Salt and pepper', 'Crop'], ['Original', 'Translation', 'Poisson noise', 'Histogram equalization', 'Brightness', 'Vertical flip', 'Speckle noise', 'Brightness', 'Crop'], ['Original', 'Horizontal flip', 'Inverse', 'Vertical flip', 'Scale', 'Crop', 'Rotation', 'Speckle noise', 'Scale'], ['Original', 'Zoom', 'Crop', 'Rotation', 'Scale', 'Greyscale', 'Histogram equalization', 'Brightness', 'Salt and pepper'], ['Original', 'Gaussian blur', 'Blur', 'Translation', 'Translation', 'Crop', 'Horizontal flip', 'Affine', 'Gaussian blur'], ['Original', 'Greyscale', 'Inverse', 'Vertical flip', 'Change gamma', 'Translation', 'Crop', 'Brightness', 'Salt and pepper'], ['Original', 'Inverse', 'Brightness', 'Speckle noise', 'Inverse', 'Blur', 'Vertical flip', 'Horizontal flip', 'Scale'], ['Original', 'Change gamma', 'Translation', 'Speckle noise', 'Salt and pepper', 'Change gamma', 'Gaussian blur', 'Poisson noise', 'Gaussian blur'], ['Original', 'Histogram equalization', 'Zoom', 'Crop', 'Vertical flip', 'Speckle noise', 'Greyscale', 'Histogram equalization', 'Histogram equalization'], ['Original', 'Gaussian blur', 'Inverse', 'Salt and pepper', 'Vertical flip', 'Zoom', 'Greyscale', 'Scale', 'Horizontal flip'], ['Original', 'Horizontal flip', 'Change gamma', 'Crop', 'Crop', 'Inverse', 'Speckle noise', 'Affine', 'Greyscale'], ['Original', 'Affine', 'Brightness', 'Inverse', 'Brightness', 'Change gamma', 'Blur', 'Gaussian blur', 'Gaussian blur'], ['Original', 'Speckle noise', 'Poisson noise', 'Poisson noise', 'Vertical flip', 'Inverse', 'Blur', 'Inverse', 'Brightness'], ['Original', 'Horizontal flip', 'Greyscale', 'Vertical flip', 'Greyscale', 'Scale', 'Blur', 'Change gamma', 'Change gamma'], ['Original', 'Affine', 'Translation', 'Change gamma', 'Salt and pepper', 'Scale', 'Translation', 'Blur', 'Vertical flip'], ['Original', 'Affine', 'Brightness', 'Gaussian blur', 'Greyscale', 'Blur', 'Crop', 'Speckle noise', 'Greyscale'], ['Original', 'Brightness', 'Brightness', 'Affine', 'Crop', 'Gaussian blur', 'Change gamma', 'Horizontal flip', 'Rotation'], ['Original', 'Greyscale', 'Brightness', 'Rotation', 'Vertical flip', 'Crop', 'Histogram equalization', 'Change gamma', 'Translation'], ['Original', 'Change gamma', 'Gaussian blur', 'Rotation', 'Change gamma', 'Histogram equalization', 'Speckle noise', 'Crop', 'Salt and pepper'], ['Original', 'Brightness', 'Salt and pepper', 'Affine', 'Crop', 'Rotation', 'Affine', 'Brightness', 'Gaussian blur'], ['Original', 'Brightness', 'Histogram equalization', 'Scale', 'Vertical flip', 'Translation', 'Change gamma', 'Speckle noise', 'Translation'], ['Original', 'Gaussian blur', 'Affine', 'Zoom', 'Vertical flip', 'Crop', 'Horizontal flip', 'Blur', 'Speckle noise'], ['Original', 'Change gamma', 'Change gamma', 'Affine', 'Blur', 'Gaussian blur', 'Rotation', 'Inverse', 'Change gamma'], ['Original', 'Rotation', 'Zoom', 'Translation', 'Gaussian blur', 'Histogram equalization', 'Zoom', 'Crop', 'Affine'], ['Original', 'Scale', 'Blur', 'Speckle noise', 'Greyscale', 'Crop', 'Rotation', 'Greyscale', 'Gaussian blur'], ['Original', 'Horizontal flip', 'Speckle noise', 'Speckle noise', 'Speckle noise', 'Poisson noise', 'Blur', 'Inverse', 'Greyscale'], ['Original', 'Rotation', 'Zoom', 'Affine', 'Vertical flip', 'Speckle noise', 'Brightness', 'Translation', 'Greyscale'], ['Original', 'Change gamma', 'Change gamma', 'Salt and pepper', 'Gaussian blur', 'Poisson noise', 'Scale', 'Salt and pepper', 'Blur'], ['Original', 'Histogram equalization', 'Poisson noise', 'Greyscale', 'Affine', 'Brightness', 'Horizontal flip', 'Poisson noise', 'Greyscale'], ['Original', 'Inverse', 'Translation', 'Rotation', 'Translation', 'Vertical flip', 'Affine', 'Crop', 'Zoom'], ['Original', 'Histogram equalization', 'Scale', 'Zoom', 'Greyscale', 'Change gamma', 'Zoom', 'Translation', 'Poisson noise'], ['Original', 'Poisson noise', 'Gaussian blur', 'Inverse', 'Vertical flip', 'Histogram equalization', 'Crop', 'Histogram equalization', 'Crop'], ['Original', 'Greyscale', 'Brightness', 'Poisson noise', 'Rotation', 'Change gamma', 'Gaussian blur', 'Rotation', 'Greyscale'], ['Original', 'Blur', 'Affine', 'Translation', 'Poisson noise', 'Blur', 'Rotation', 'Horizontal flip', 'Affine'], ['Original', 'Blur', 'Poisson noise', 'Histogram equalization', 'Vertical flip', 'Poisson noise', 'Brightness', 'Change gamma', 'Poisson noise'], ['Original', 'Salt and pepper', 'Poisson noise', 'Brightness', 'Speckle noise', 'Speckle noise', 'Change gamma', 'Change gamma', 'Speckle noise'], ['Original', 'Brightness', 'Greyscale', 'Speckle noise', 'Rotation', 'Inverse', 'Crop', 'Scale', 'Greyscale'], ['Original', 'Horizontal flip', 'Horizontal flip', 'Rotation', 'Inverse', 'Inverse', 'Salt and pepper', 'Histogram equalization', 'Crop'], ['Original', 'Translation', 'Rotation', 'Affine', 'Poisson noise', 'Inverse', 'Histogram equalization', 'Zoom', 'Speckle noise'], ['Original', 'Translation', 'Histogram equalization', 'Poisson noise', 'Vertical flip', 'Gaussian blur', 'Salt and pepper', 'Brightness', 'Speckle noise'], ['Original', 'Crop', 'Zoom', 'Brightness', 'Gaussian blur', 'Brightness', 'Horizontal flip', 'Zoom', 'Crop'], ['Original', 'Brightness', 'Salt and pepper', 'Histogram equalization', 'Vertical flip', 'Change gamma', 'Horizontal flip', 'Poisson noise', 'Inverse'], ['Original', 'Zoom', 'Crop', 'Vertical flip', 'Affine', 'Affine', 'Greyscale', 'Horizontal flip', 'Greyscale'], ['Original', 'Brightness', 'Salt and pepper', 'Vertical flip', 'Inverse', 'Speckle noise', 'Inverse', 'Brightness', 'Crop'], ['Original', 'Vertical flip', 'Crop', 'Poisson noise', 'Gaussian blur', 'Translation', 'Speckle noise', 'Histogram equalization', 'Crop'], ['Original', 'Blur', 'Horizontal flip', 'Blur', 'Horizontal flip', 'Horizontal flip', 'Histogram equalization', 'Gaussian blur', 'Inverse'], ['Original', 'Horizontal flip', 'Histogram equalization', 'Crop', 'Affine', 'Vertical flip', 'Translation', 'Affine', 'Brightness'], ['Original', 'Greyscale', 'Horizontal flip', 'Gaussian blur', 'Blur', 'Salt and pepper', 'Horizontal flip', 'Change gamma', 'Speckle noise'], ['Original', 'Gaussian blur', 'Change gamma', 'Gaussian blur', 'Gaussian blur', 'Zoom', 'Zoom', 'Horizontal flip', 'Translation'], ['Original', 'Brightness', 'Histogram equalization', 'Vertical flip', 'Zoom', 'Rotation', 'Change gamma', 'Affine', 'Horizontal flip'], ['Original', 'Zoom', 'Change gamma', 'Change gamma', 'Speckle noise', 'Greyscale', 'Affine', 'Inverse', 'Poisson noise'], ['Original', 'Poisson noise', 'Greyscale', 'Affine', 'Affine', 'Brightness', 'Zoom', 'Horizontal flip', 'Crop'], ['Original', 'Affine', 'Translation', 'Histogram equalization', 'Scale', 'Brightness', 'Change gamma', 'Salt and pepper', 'Affine'], ['Original', 'Rotation', 'Histogram equalization', 'Vertical flip', 'Rotation', 'Horizontal flip', 'Scale', 'Blur', 'Salt and pepper'], ['Original', 'Horizontal flip', 'Greyscale', 'Rotation', 'Vertical flip', 'Zoom', 'Crop', 'Poisson noise', 'Inverse'], ['Original', 'Affine', 'Inverse', 'Poisson noise', 'Blur', 'Affine', 'Brightness', 'Change gamma', 'Horizontal flip'], ['Original', 'Greyscale', 'Blur', 'Scale', 'Crop', 'Greyscale', 'Inverse', 'Zoom', 'Affine'], ['Original', 'Poisson noise', 'Histogram equalization', 'Greyscale', 'Rotation', 'Poisson noise', 'Brightness', 'Scale', 'Salt and pepper'], ['Original', 'Translation', 'Rotation', 'Vertical flip', 'Histogram equalization', 'Crop', 'Crop', 'Crop', 'Blur'], ['Original', 'Histogram equalization', 'Greyscale', 'Poisson noise', 'Vertical flip', 'Speckle noise', 'Histogram equalization', 'Greyscale', 'Brightness'], ['Original', 'Poisson noise', 'Crop', 'Gaussian blur', 'Vertical flip', 'Blur', 'Crop', 'Speckle noise', 'Crop'], ['Original', 'Scale', 'Inverse', 'Inverse', 'Speckle noise', 'Inverse', 'Greyscale', 'Scale', 'Brightness'], ['Original', 'Crop', 'Poisson noise', 'Translation', 'Histogram equalization', 'Rotation', 'Speckle noise', 'Speckle noise', 'Vertical flip'], ['Original', 'Affine', 'Affine', 'Translation', 'Gaussian blur', 'Histogram equalization', 'Zoom', 'Translation', 'Vertical flip'], ['Original', 'Gaussian blur', 'Histogram equalization', 'Translation', 'Translation', 'Scale', 'Horizontal flip', 'Poisson noise', 'Speckle noise'], ['Original', 'Rotation', 'Vertical flip', 'Zoom', 'Salt and pepper', 'Brightness', 'Rotation', 'Zoom', 'Gaussian blur'], ['Original', 'Horizontal flip', 'Blur', 'Gaussian blur', 'Zoom', 'Speckle noise', 'Poisson noise', 'Rotation', 'Gaussian blur'], ['Original', 'Affine', 'Change gamma', 'Change gamma', 'Change gamma', 'Salt and pepper', 'Zoom', 'Salt and pepper', 'Vertical flip'], ['Original', 'Rotation', 'Zoom', 'Vertical flip', 'Poisson noise', 'Scale', 'Zoom', 'Crop', 'Histogram equalization'], ['Original', 'Rotation', 'Salt and pepper', 'Speckle noise', 'Crop', 'Salt and pepper', 'Scale', 'Inverse', 'Horizontal flip'], ['Original', 'Poisson noise', 'Brightness', 'Vertical flip', 'Histogram equalization', 'Brightness', 'Vertical flip', 'Inverse', 'Vertical flip'], ['Original', 'Greyscale', 'Change gamma', 'Inverse', 'Histogram equalization', 'Blur', 'Affine', 'Vertical flip', 'Greyscale'], ['Original', 'Scale', 'Salt and pepper', 'Translation', 'Crop', 'Translation', 'Inverse', 'Translation', 'Salt and pepper'], ['Original', 'Greyscale', 'Salt and pepper', 'Zoom', 'Blur', 'Horizontal flip', 'Greyscale', 'Gaussian blur', 'Speckle noise']]"
